train/std,train/value_loss,time/iterations,rollout/ep_len_mean,train/loss,time/total_timesteps,train/n_updates,time/fps,train/entropy_loss,train/explained_variance,train/clip_range,rollout/ep_rew_mean,train/policy_gradient_loss,time/time_elapsed,train/learning_rate,train/approx_kl,train/clip_fraction,eval/mean_ep_length,eval/mean_reward
11.009750366210938,0.018764271400868893,1970,504.62,-0.30631306767463684,64552960,19690,5546,-55.954043769836424,0.9671062231063843,0.2,8096.849538719998,-0.017195478762732818,11638,0.0003,0.017370878,0.128778076171875,,
11.252703666687012,0.025500621274113656,1980,492.32,-0.3067547082901001,64880640,19790,5546,-56.155635070800784,0.9528984427452087,0.2,7864.385931129999,-0.01856793804327026,11696,0.0003,0.016671933,0.1338348388671875,,
11.304633140563965,0.019662229623645545,,,-0.3086327016353607,65000000,19830,,-56.241916465759275,0.9631825089454651,0.2,,-0.018551806482719257,,0.0003,0.018049967,0.1378326416015625,545.2,8986.77156862542
11.428696632385254,0.02665096428245306,1990,514.57,-0.3091985285282135,65208320,19890,5546,-56.38783550262451,0.9516561627388,0.2,8423.099209760001,-0.018580861715599896,11757,0.0003,0.019499224,0.1404632568359375,,
11.65115737915039,0.0214059891179204,2000,473.84,-0.310983806848526,65536000,19990,5546,-56.61362190246582,0.9602630138397217,0.2,7579.54040592,-0.01847693233285099,11815,0.0003,0.018015848,0.1380401611328125,,
11.830361366271973,0.02308927532285452,2010,488.14,-0.31331151723861694,65863680,20090,5546,-56.82177047729492,0.9561793208122253,0.2,7728.36918855,-0.01922797811566852,11874,0.0003,0.018837456,0.1416229248046875,,
11.946516990661621,0.020152855943888427,,,-0.3122604489326477,66000000,20140,,-56.950013160705566,0.9627737998962402,0.2,,-0.018694271752610802,,0.0003,0.018540245,0.1369293212890625,644.8,11158.310335660213
12.007887840270996,0.021153051964938642,2020,500.18,-0.3127455711364746,66191360,20190,5546,-57.047762107849124,0.9608938097953796,0.2,8105.78908699,-0.018333623360376805,11934,0.0003,0.01692599,0.1311492919921875,,
12.186521530151367,0.01904097991064191,2030,477.61,-0.31475701928138733,66519040,20290,5546,-57.25407447814941,0.9642412066459656,0.2,7599.92119682,-0.018890232662670314,11993,0.0003,0.018012587,0.12908935546875,,
12.392777442932129,0.01763671264052391,2040,537.18,-0.31646615266799927,66846720,20390,5546,-57.47438774108887,0.9648566246032715,0.2,8708.64655703,-0.018559337465558202,12051,0.0003,0.01812588,0.1382354736328125,,
12.48729419708252,0.02257263669744134,,,-0.31607964634895325,67000000,20440,,-57.61623744964599,0.9604471325874329,0.2,,-0.018567272869404405,,0.0003,0.018625226,0.130938720703125,514.8,8894.940267225355
12.58963394165039,0.021274381130933762,2050,524.91,-0.31599247455596924,67174400,20490,5546,-57.71843070983887,0.9591350555419922,0.2,8526.13197767,-0.018884095805697144,12112,0.0003,0.016804762,0.1239288330078125,,
12.837821960449219,0.0234473898075521,2060,465.97,-0.3162899911403656,67502080,20590,5546,-57.94193172454834,0.9562675356864929,0.2,7556.008366329999,-0.018367898603901266,12170,0.0003,0.017359879,0.1289398193359375,,
13.164470672607422,0.017822551634162666,2070,506.09,-0.31961750984191895,67829760,20690,5546,-58.18081512451172,0.9620974063873291,0.2,8139.370233289998,-0.018237862340174615,12229,0.0003,0.017737627,0.134820556640625,,
13.309466361999512,0.01877598837018013,,,-0.31993839144706726,68000000,20750,,-58.30296401977539,0.9641391634941101,0.2,,-0.018602399935480206,,0.0003,0.017537892,0.1387451171875,585.2,10006.328900866909
13.370445251464844,0.017669252352789044,2080,523.42,-0.3185124695301056,68157440,20790,5545,-58.386885452270505,0.9640223383903503,0.2,8581.727853170003,-0.017397632816573604,12289,0.0003,0.016929366,0.13197021484375,,
13.600533485412598,0.020915965270251035,2090,516.56,-0.3175157308578491,68485120,20890,5546,-58.55130729675293,0.9605973958969116,0.2,8243.77566316,-0.017188572022132576,12347,0.0003,0.01760288,0.1258575439453125,,
13.793347358703613,0.022678749449551106,2100,516.67,-0.31988412141799927,68812800,20990,5546,-58.714444160461426,0.9555607438087463,0.2,8406.072547329999,-0.017940251593245193,12406,0.0003,0.017268624,0.1351104736328125,,
13.996956825256348,0.016679946845397354,,,-0.32203567028045654,69000000,21050,,-58.87679882049561,0.9654074907302856,0.2,,-0.018431829716428184,,0.0003,0.0170035,0.1263031005859375,426.0,6998.277063441276
14.071439743041992,0.02129518799483776,2110,503.73,-0.3232493996620178,69140480,21090,5546,-58.95984039306641,0.9598621129989624,0.2,8097.92473389,-0.018106599297607318,12466,0.0003,0.017392628,0.124420166015625,,
14.366069793701172,0.022639594692736863,2120,497.31,-0.32447871565818787,69468160,21190,5546,-59.210754585266116,0.9563388228416443,0.2,8083.846828580002,-0.01938205675687641,12524,0.0003,0.01903981,0.1431121826171875,,
14.579239845275879,0.023971698340028526,2130,489.38,-0.32511037588119507,69795840,21290,5546,-59.41794929504395,0.953665018081665,0.2,7959.2147826,-0.018420133483596147,12582,0.0003,0.017560486,0.1267547607421875,,
14.733739852905273,0.024403341114521027,,,-0.32340794801712036,70000000,21360,,-59.49649505615234,0.9509881734848022,0.2,,-0.018002168060047553,,0.0003,0.0167955,0.1345916748046875,608.4,10572.678731773049
14.751710891723633,0.0189539335668087,2140,475.89,-0.3271423876285553,70123520,21390,5546,-59.5057373046875,0.96174556016922,0.2,7663.717072349999,-0.01872425473993644,12643,0.0003,0.017499581,0.1278045654296875,,
14.965335845947266,0.024459747411310673,2150,506.97,-0.324385404586792,70451200,21490,5546,-59.67286834716797,0.9508415460586548,0.2,8226.16550882,-0.01812648124760017,12702,0.0003,0.01861206,0.136724853515625,,
15.16637134552002,0.01926643876358867,2160,481.79,-0.3273356854915619,70778880,21590,5546,-59.8585168838501,0.9620966911315918,0.2,7828.247557130001,-0.01824155370122753,12760,0.0003,0.018646903,0.135577392578125,,
15.329595565795898,0.021997463796287774,,,-0.32770437002182007,71000000,21660,,-59.98086414337158,0.9598932862281799,0.2,,-0.018633432243950664,,0.0003,0.017346252,0.1336578369140625,401.8,6670.8028107307855
15.422822952270508,0.020996351167559622,2170,453.76,-0.3270302414894104,71106560,21690,5546,-60.02052612304688,0.9618194103240967,0.2,7323.294492829998,-0.017913284135283904,12820,0.0003,0.017578378,0.132879638671875,,
15.721277236938477,0.023411244992166756,2180,498.98,-0.32716867327690125,71434240,21790,5546,-60.27412433624268,0.9601248502731323,0.2,8141.872977659999,-0.01776404244592413,12878,0.0003,0.017338008,0.1266937255859375,,
15.95223331451416,0.01562634506262839,2190,488.05,-0.33156296610832214,71761920,21890,5547,-60.44587993621826,0.9698693752288818,0.2,7906.69066923,-0.01842992559541017,12936,0.0003,0.017106649,0.128173828125,,
16.0813045501709,0.024421095103025436,,,-0.3299229145050049,72000000,21970,,-60.53020343780518,0.9520399570465088,0.2,,-0.01856090596411377,,0.0003,0.018003957,0.1310516357421875,659.6,11094.199530398846
16.174406051635742,0.023529448080807924,2200,480.31,-0.3285878896713257,72089600,21990,5546,-60.5935920715332,0.9564481973648071,0.2,7716.23015369,-0.017513926955871284,12997,0.0003,0.01753062,0.128594970703125,,
16.48239517211914,0.023909972887486218,2210,462.59,-0.3294852375984192,72417280,22090,5546,-60.82057476043701,0.955623984336853,0.2,7416.354136330001,-0.017557411349844187,13055,0.0003,0.016159408,0.1236846923828125,,
16.682104110717773,0.01853862460702658,2220,490.72,-0.33355578780174255,72744960,22190,5547,-61.03115863800049,0.9654470682144165,0.2,7759.38948714,-0.01833713282831013,13113,0.0003,0.0175456,0.1288848876953125,,
16.94249725341797,0.02173204245045781,,,-0.33349961042404175,73000000,22270,,-61.18895244598389,0.9559549689292908,0.2,,-0.018624426005408166,,0.0003,0.018123982,0.1288604736328125,465.6,7924.759564578533
16.96662712097168,0.024737230129539968,2230,503.21,-0.33254146575927734,73072640,22290,5546,-61.20820255279541,0.9564940333366394,0.2,8123.62303472,-0.018578417599201202,13174,0.0003,0.018381227,0.129852294921875,,
17.177017211914062,0.01655839867889881,2240,537.04,-0.33652836084365845,73400320,22390,5546,-61.31742820739746,0.9673596024513245,0.2,8789.406098219999,-0.01869288833695464,13232,0.0003,0.017850425,0.1368499755859375,,
17.45006561279297,0.021725949831306934,2250,504.92,-0.33493486046791077,73728000,22490,5547,-61.468859100341795,0.9613412022590637,0.2,8216.36215538,-0.018175373479607515,13290,0.0003,0.017915014,0.1338592529296875,,
17.613306045532227,0.026736821513623,,,-0.3352278172969818,74000000,22580,,-61.62093620300293,0.9487407207489014,0.2,,-0.018012478668242692,,0.0003,0.016525302,0.126409912109375,641.4,11070.243570944667
17.64138412475586,0.02342515140771866,2260,495.46,-0.33681899309158325,74055680,22590,5546,-61.643142509460446,0.9554575681686401,0.2,7971.9911348900005,-0.018589684850303455,13351,0.0003,0.017296676,0.128070068359375,,
17.99248504638672,0.020014035608619453,2270,493.51,-0.3380630314350128,74383360,22690,5546,-61.854967308044436,0.9624683856964111,0.2,7904.94661628,-0.01858642361476086,13410,0.0003,0.01881849,0.1321746826171875,,
18.443492889404297,0.02003062218427658,2280,481.62,-0.3376244604587555,74711040,22790,5547,-62.10279769897461,0.9601762294769287,0.2,7715.63765008,-0.01856110611697659,13468,0.0003,0.018101215,0.1316070556640625,,
18.742694854736328,0.02084901453927159,,,-0.33818483352661133,75000000,22880,,-62.29916267395019,0.9602175354957581,0.2,,-0.01857446962967515,,0.0003,0.01782269,0.1387542724609375,646.8,11143.39085165374
18.770763397216797,0.02543436624109745,2290,472.36,-0.33904126286506653,75038720,22890,5546,-62.319900321960446,0.9545084834098816,0.2,7647.525127739999,-0.01865745880350005,13529,0.0003,0.016898582,0.1241912841796875,,
19.05826759338379,0.021829904429614543,2300,475.52,-0.3402160108089447,75366400,22990,5546,-62.511160659790036,0.9620487689971924,0.2,7720.542165239999,-0.018717257736716418,13587,0.0003,0.01814966,0.1297698974609375,,
19.404691696166992,0.021623568888753653,2310,511.92,-0.3404403030872345,75694080,23090,5547,-62.758675003051756,0.9588742852210999,0.2,8342.51528395,-0.017770504066720604,13645,0.0003,0.018101363,0.12559814453125,,
19.81920051574707,0.024974982999265195,,,-0.3409677743911743,76000000,23190,,-62.96652545928955,0.9515041708946228,0.2,,-0.018205378274433314,,0.0003,0.017417287,0.1305419921875,475.8,7689.270473450422
,,2320,507.87,,76021760,,5546,,,,8275.61567111,,13705,,,,,
20.073387145996094,0.023401998821645974,2330,524.87,-0.34454354643821716,76349440,23290,5546,-63.11533489227295,0.952656626701355,0.2,8601.695907050002,-0.01881827088072896,13764,0.0003,0.017959878,0.128472900390625,,
20.58951759338379,0.023705019522458314,2340,447.32,-0.3418407142162323,76677120,23390,5547,-63.319675827026366,0.953689455986023,0.2,7145.912584720001,-0.017955658165737985,13822,0.0003,0.017282583,0.125341796875,,
20.92926025390625,0.022405009251087904,,,-0.34391748905181885,77000000,23490,,-63.472127723693845,0.9589119553565979,0.2,,-0.01753504460211843,,0.0003,0.017369002,0.127557373046875,629.2,10886.376269102097
,,2350,529.45,,77004800,,5546,,,,8500.88123281,,13883,,,,,
21.32019805908203,0.015793537301942707,2360,499.51,-0.3476448655128479,77332480,23590,5546,-63.671725845336915,0.9696765542030334,0.2,8056.84373936,-0.018647383124334737,13941,0.0003,0.017825149,0.131890869140625,,
21.787792205810547,0.014735916256904602,2370,495.42,-0.34748268127441406,77660160,23690,5547,-63.89624252319336,0.9717976450920105,0.2,8039.039896900002,-0.018142163567245007,13999,0.0003,0.016969131,0.1271820068359375,,
22.165422439575195,0.01622015773318708,2380,507.65,-0.350082665681839,77987840,23790,5547,-64.05694465637207,0.9667356014251709,0.2,8147.802629830001,-0.0180148322484456,14058,0.0003,0.01618514,0.1269012451171875,,
22.22380256652832,0.022214186005294324,,,-0.348804235458374,78000000,23800,,-64.07257308959962,0.9622486233711243,0.2,,-0.019024783535860477,,0.0003,0.017535985,0.1291534423828125,589.8,10033.484642047435
22.57250213623047,0.01802663099952042,2390,477.2,-0.3501111567020416,78315520,23890,5546,-64.2529727935791,0.9663673639297485,0.2,7692.8728094399985,-0.018580678943544628,14118,0.0003,0.017294627,0.126678466796875,,
23.15416717529297,0.021912263240665197,2400,509.24,-0.3496248424053192,78643200,23990,5547,-64.48051948547364,0.9576115608215332,0.2,8287.05080868,-0.018252795492298902,14176,0.0003,0.017079778,0.1247161865234375,,
23.600360870361328,0.019009857997298242,2410,530.89,-0.35034099221229553,78970880,24090,5547,-64.67426071166992,0.9650017023086548,0.2,8702.15475844,-0.017792776942951605,14235,0.0003,0.01644434,0.1318634033203125,,
23.62596321105957,0.01729279262945056,,,-0.3506653606891632,79000000,24100,,-64.70523300170899,0.9678524732589722,0.2,,-0.017438295000465585,,0.0003,0.016704585,0.128106689453125,632.6,11015.412847591937
24.068782806396484,0.019096637796610593,2420,482.09,-0.3514825105667114,79298560,24190,5546,-64.90438461303711,0.9651041030883789,0.2,7735.043434110001,-0.017695873879711145,14296,0.0003,0.016751051,0.1289154052734375,,
24.492237091064453,0.020593125093728303,2430,500.96,-0.3507942259311676,79626240,24290,5547,-65.05902671813965,0.9615738391876221,0.2,8251.7711838,-0.01770946671022102,14354,0.0003,0.017275125,0.1283477783203125,,
24.85099983215332,0.01840203795582056,2440,503.25,-0.3547251224517822,79953920,24390,5547,-65.22001419067382,0.965028703212738,0.2,8143.17362917,-0.01809044015244581,14412,0.0003,0.01614509,0.1183135986328125,,
24.96558952331543,0.020994289312511683,,,-0.35237881541252136,80000000,24410,,-65.25724143981934,0.9600126147270203,0.2,,-0.017551503897993825,,0.0003,0.01574908,0.1170501708984375,627.0,10880.933737005293
